"","State","Unemployment","Under 10K","10 to 14","15 to 24","25 to 34","35 to 49","50 to 74","75 to 99","100 to 149","150 to 199","Over 200K"
"1","ALABAMA",2.8,8.1,5.5,10.9,10.3,13.4,17.8,11.2,13.4,5,4.3
"2","ALASKA",3.6,4.1,3.2,6.6,6.9,10.7,18.1,13.4,18.2,9.4,9.3
"3","ARIZONA",3,5.9,3.5,8.2,8.6,13.7,18.8,13.3,15.3,6.2,6.6
"4","ARKANSAS",2.8,7.1,6,12.1,11.5,14.1,18.3,11.5,11.6,3.9,3.8
"5","CALIFORNIA",3.2,4.6,3.7,6.6,6.8,9.9,15.3,12.5,17.4,9.4,13.7
"6","COLORADO",2.5,4.6,2.9,6.2,6.7,10.5,17.5,13.8,18.4,9.1,10.3
"7","CONNECTICUT",3.5,5.3,3.6,7.2,6.8,9.9,15.1,12.3,17,9.6,13.2
"8","DELAWARE",2.9,5.4,3.6,7.1,7.2,11.9,18.3,13.6,17,8.5,7.4
"9","DISTRICT OF COLUMBIA",4.4,8,3.3,4.9,4.6,8.5,12.1,11,16.2,10.6,20.7
"10","FLORIDA",2.7,6,4,9,9.6,13.6,18.7,12.8,14,5.6,6.7
"11","GEORGIA",3,6.2,4.3,8.8,8.9,12.4,18.3,12.7,14.8,6.3,7.3
"12","HAWAII",2.4,5,2.6,5.9,6.4,8.7,16.8,13.5,19.9,10.3,10.9
"13","IDAHO",2.1,4.2,3.7,9.1,9.6,13.2,20.7,14.2,15,5.2,5
"14","ILLINOIS",3.1,5.9,3.7,8,8,11.4,16.5,12.8,16.9,7.8,9
"15","INDIANA",2.7,5.9,4,9.4,9.8,13.8,19.4,12.9,14.7,5.4,4.7
"16","IOWA",2.5,5.1,4.1,8.4,9.1,13.5,19.5,14.1,15.8,5.5,5
"17","KANSAS",2.5,5.1,4.3,8.3,8.9,13.3,19.3,13.6,15.4,5.8,5.9
"18","KENTUCKY",2.8,7.9,5.5,10.8,10,13.4,18.4,12.4,12.8,4.7,4.1
"19","LOUISIANA",3.2,10.1,5.7,11.3,9.9,11.9,16.3,11.6,13,5.2,5
"20","MAINE",2.2,5.1,4.7,9.5,9.7,13.7,18.5,13.7,14.6,5.5,5.2
"21","MARYLAND",3,4.8,2.6,5.6,6.3,9,15.2,13.1,19.3,10.4,13.6
"22","MASSACHUSETTS",2.7,5.1,3.9,6.5,6.1,8.8,14.1,12,18.1,10.8,14.6
"23","MICHIGAN",3.1,6.2,4.1,9,9.7,13.3,18.6,13.1,14.5,5.9,5.7
"24","MINNESOTA",2.2,4.1,3.4,6.5,7.2,11.3,17.6,14.5,18.5,8.3,8.5
"25","MISSISSIPPI",3.7,9.3,6.6,12.5,11.2,13.7,17.4,11.2,10.9,4,3.2
"26","MISSOURI",2.4,6.3,4.5,9.7,9.5,13.6,18.7,12.9,14.3,5.3,5.1
"27","MONTANA",2.5,5.4,4.9,10.1,9.1,14.4,18.7,13.4,14.4,5.3,4.3
"28","NEBRASKA",2.3,4.8,3.9,8,8.7,13.3,19.5,14.4,15.9,6.1,5.4
"29","NEVADA",3.2,6,3.9,7.9,8.1,13,18.7,13.9,15.9,6.1,6.4
"30","NEW HAMPSHIRE",2,3.9,3.1,6.5,6.8,11,16.9,14.1,18.7,9.2,9.8
"31","NEW JERSEY",3.1,4.7,2.9,6.2,6.4,9,15,12.2,18.1,10.3,15.2
"32","NEW MEXICO",3.1,8.3,5.4,11.4,10.3,12.5,18,12.2,12.4,5,4.5
"33","NEW YORK",2.8,6.7,4.4,7.7,7.2,10.2,15.2,11.9,16.1,8.5,12.1
"34","NORTH CAROLINA",2.8,6.2,4.6,9.6,9.7,13.8,18,12.7,13.8,5.5,6
"35","NORTH DAKOTA",1.8,5.4,4.5,7.8,8.9,11.9,18.6,13.2,17.6,5.7,6.5
"36","OHIO",2.9,6.3,4.3,9.5,9.7,12.9,18.8,13,14.4,5.7,5.4
"37","OKLAHOMA",2.6,6.9,4.8,10.1,10.1,13.9,18.8,12.5,13.4,4.8,4.7
"38","OREGON",3.1,5.4,3.7,7.5,8.3,12.3,18.2,13.5,16.6,7.5,7.1
"39","PENNSYLVANIA",2.8,6,4.1,8.6,8.8,12.3,17.6,13.3,15.5,6.7,7.3
"40","RHODE ISLAND",2.7,5.6,4.5,7.7,7.7,10.6,16.7,14,17.6,8.1,7.4
"41","SOUTH CAROLINA",2.8,7.2,4.3,9.6,9.5,13.9,18.2,12.6,13.6,5.6,5.4
"42","SOUTH DAKOTA",2,4.7,4.3,9.1,9.8,12.9,20.4,13.6,15.3,5.3,4.5
"43","TENNESSEE",2.8,6.2,5,9.7,10,14,18.5,12.6,13.6,5.1,5.4
"44","TEXAS",2.8,5.9,3.7,8.5,8.5,12.3,17.9,12.7,15.5,7.1,7.9
"45","UTAH",2.2,3.6,2.8,6,7.1,10.6,19.4,15.9,19.3,8.1,7.3
"46","VERMONT",2.2,5.2,4.4,7.8,9.2,12.3,19,13.7,16.3,6.1,6
"47","VIRGINIA",2.6,4.8,3.2,7,7.2,10.7,16.3,13,17,9,11.9
"48","WASHINGTON",2.9,4.4,3,6.5,6.6,10.5,16.9,13.3,18.3,9.1,11.4
"49","WEST VIRGINIA",3.2,8.5,5.9,11.4,10.8,14.5,17.7,12.1,12.1,3.6,3.4
"50","WISCONSIN",2.1,4.4,4,8.4,8.7,13.1,19,14.2,16.8,6.1,5.2
"51","WYOMING",2.3,5,4.1,8.2,8.6,10.5,20.5,15.2,16.6,6.4,5
"52","PUERTO RICO",6.3,26.8,11.8,18.6,12.5,11.5,9.7,4.3,2.9,0.9,1.1
